active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,discovered_channels,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,modeled_known_scan_pairs,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,probe_angle_cap_deg,problem,seed,service_entry_weight,service_order_mode,service_route_plans,service_scan_cost_weight,service_scan_order_cost_s,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
6,0,True,0,6,2,2,0,uniform__adversarial-positive__67,uniform__adversarial-positive,8,6,10,10,291,,bounded_transverse_width,,arc,0,0.038412999999998476,10,0,0,,,False,0,0,6,3,0,0,1,1,279,service_free2_grid21_29,[],441,21472.386611130252,0,,0.0,,False,0,599.5477321999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,37,2.0,0.0,14,2,7,3,16,10,ordinary,21,full_coverage_and_all_discovered_cleared,256,5995.477322,40.0,constant,,0.038517125009093434
6,0,True,0,6,2,2,0,uniform__adversarial-positive__67,uniform__adversarial-positive,8,6,10,10,291,,bounded_transverse_width,,arc,0,0.04193800000000003,10,0,0,,,False,0,0,6,3,0,0,1,1,279,vector_service_free2_grid21_29,[],441,21472.386611130252,0,,0.0,,False,0,599.5477321999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,37,2.0,0.0,14,2,7,3,16,10,ordinary,21,full_coverage_and_all_discovered_cleared,256,5995.477322,40.0,constant,,0.04213016596622765
8,1,True,0,8,3,3,0,uniform__adversarial-positive__67,uniform__adversarial-positive,7,17,10,10,285,,bounded_transverse_width,,arc,0,0.04091399999999901,10,0,0,,,False,0,0,17,3,0,0,3,2,273,service_locked0_grid21_29,[],0,21268.909388651726,0,,0.0,,False,0,591.9781877,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,38,0.0,0.0,13,6,15,3,17,10,ordinary,21,full_coverage_and_all_discovered_cleared,251,5919.781877,40.0,constant,,0.0410641249618493
8,1,True,0,8,3,3,0,uniform__adversarial-positive__67,uniform__adversarial-positive,7,17,10,10,285,,bounded_transverse_width,,arc,0,0.0456890000000012,10,0,0,,,False,0,0,17,3,0,0,3,2,273,vector_service_locked0_grid21_29,[],0,21268.909388651726,0,,0.0,,False,0,591.9781877,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,38,0.0,0.0,13,6,15,3,17,10,ordinary,21,full_coverage_and_all_discovered_cleared,251,5919.781877,40.0,constant,,0.04579075000947341
7,0,True,0,7,4,4,0,uniform__adversarial-positive__67,uniform__adversarial-positive,6,17,10,10,288,,bounded_transverse_width,,arc,0,0.053159000000000844,10,0,0,,,False,0,0,17,3,0,0,2,2,276,service_free1_convex22,[],579,21527.65646933281,0,,0.0,,False,0,598.7531291,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,39,1.0,0.0,11,3,8,3,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,252,5987.531291,40.0,constant,,0.0767513329628855
7,0,True,0,7,4,4,0,uniform__adversarial-positive__67,uniform__adversarial-positive,6,17,10,10,288,,bounded_transverse_width,,arc,0,0.05536700000000039,10,0,0,,,False,0,0,17,3,0,0,2,2,276,vector_service_free1_convex22,[],579,21527.65646933281,0,,0.0,,False,0,598.7531291,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,39,1.0,0.0,11,3,8,3,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,252,5987.531291,40.0,constant,,0.05694629100617021
8,1,True,0,8,3,3,0,uniform__adversarial-positive__67,uniform__adversarial-positive,7,17,10,10,310,,bounded_transverse_width,,arc,0,0.04403499999999916,10,0,0,,,False,0,0,17,5,0,0,3,2,298,service_locked1_convex22,[],468,20735.62018079104,0,,0.0,,False,0,596.6124033,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,39,1.0,0.0,10,4,19,5,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,279,5966.124033,40.0,constant,,0.047212917008437216
8,1,True,0,8,3,3,0,uniform__adversarial-positive__67,uniform__adversarial-positive,7,17,10,10,310,,bounded_transverse_width,,arc,0,0.04482999999999926,10,0,0,,,False,0,0,17,5,0,0,3,2,298,vector_service_locked1_convex22,[],468,20735.62018079104,0,,0.0,,False,0,596.6124033,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,39,1.0,0.0,10,4,19,5,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,279,5966.124033,40.0,constant,,0.04650183400372043
14,0,True,0,14,6,7,0,uniform__adversarial-positive__68,uniform__adversarial-positive,9,20,16,15,249,,bounded_transverse_width,,arc,0,0.0738430000000001,15,0,0,,,False,0,0,20,2,0,0,3,3,231,service_free2_grid21_29,[],1443,21999.18870116927,0,,0.0,,False,0,389.32251579999996,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,50,2.0,0.0,24,7,1,3,29,15,ordinary,21,full_coverage_and_all_discovered_cleared,207,5839.837737,40.0,constant,,0.07404304202646017
14,0,True,0,14,6,7,0,uniform__adversarial-positive__68,uniform__adversarial-positive,9,20,16,15,249,,bounded_transverse_width,,arc,0,0.08286800000000127,15,0,0,,,False,0,0,20,2,0,0,3,3,231,vector_service_free2_grid21_29,[],1443,21999.18870116927,0,,0.0,,False,0,389.32251579999996,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,50,2.0,0.0,24,7,1,3,29,15,ordinary,21,full_coverage_and_all_discovered_cleared,207,5839.837737,40.0,constant,,0.08309116697637364
10,0,True,0,10,4,5,0,uniform__adversarial-positive__68,uniform__adversarial-positive,11,36,16,15,264,,bounded_transverse_width,,arc,0,0.05815299999999901,15,0,0,,,False,0,0,36,3,0,0,3,3,246,service_locked0_grid21_29,[],0,21416.43330415777,0,,0.0,,False,0,387.8857773333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,46,0.0,0.0,29,5,0,3,25,15,ordinary,21,full_coverage_and_all_discovered_cleared,227,5818.28666,40.0,constant,,0.058352041989564896
10,0,True,0,10,4,5,0,uniform__adversarial-positive__68,uniform__adversarial-positive,11,36,16,15,264,,bounded_transverse_width,,arc,0,0.06342999999999854,15,0,0,,,False,0,0,36,3,0,0,3,3,246,vector_service_locked0_grid21_29,[],0,21416.43330415777,0,,0.0,,False,0,387.8857773333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,46,0.0,0.0,29,5,0,3,25,15,ordinary,21,full_coverage_and_all_discovered_cleared,227,5818.28666,40.0,constant,,0.06362212501699105
22,3,True,0,22,3,5,0,uniform__adversarial-positive__68,uniform__adversarial-positive,12,28,17,15,281,,bounded_transverse_width,,arc,0,0.07585299999999862,15,0,0,,,False,0,0,28,4,0,0,3,3,262,service_free1_convex22,[],1489,23837.849657365892,0,,0.0,,False,0,426.4379951333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,56,1.0,0.0,19,9,8,4,34,15,ordinary,22,full_coverage_and_all_discovered_cleared,238,6396.569927,40.0,constant,,0.07604079198790714
22,3,True,0,22,3,5,0,uniform__adversarial-positive__68,uniform__adversarial-positive,12,28,17,15,281,,bounded_transverse_width,,arc,0,0.08455400000000068,15,0,0,,,False,0,0,28,4,0,0,3,3,262,vector_service_free1_convex22,[],1489,23837.849657365892,0,,0.0,,False,0,426.4379951333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,56,1.0,0.0,19,9,8,4,34,15,ordinary,22,full_coverage_and_all_discovered_cleared,238,6396.569927,40.0,constant,,0.08487974997842684
15,2,True,0,15,3,5,1,uniform__adversarial-positive__68,uniform__adversarial-positive,12,25,17,15,249,,bounded_transverse_width,,arc,0,0.05606700000000053,15,0,0,,,False,0,0,25,5,0,0,3,3,230,service_locked1_convex22,[],1420,22821.876870981592,0,,0.0,,False,0,400.0916913333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,51,1.0,0.0,29,5,3,5,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,206,6001.37537,40.0,constant,,0.05621495802188292
15,2,True,0,15,3,5,1,uniform__adversarial-positive__68,uniform__adversarial-positive,12,25,17,15,249,,bounded_transverse_width,,arc,0,0.059806000000000026,15,0,0,,,False,0,0,25,5,0,0,3,3,230,vector_service_locked1_convex22,[],1420,22821.876870981592,0,,0.0,,False,0,400.0916913333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,51,1.0,0.0,29,5,3,5,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,206,6001.37537,40.0,constant,,0.059945166984107345
15,1,True,0,15,4,5,0,uniform__adversarial-positive__69,uniform__adversarial-positive,11,8,16,15,230,,bounded_transverse_width,,arc,0,0.09064899999999909,15,0,0,,,False,0,0,8,5,0,0,3,3,212,service_free2_grid21_29,[],1047,22580.326429122702,0,,0.0,,False,0,389.33768560000004,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,50,2.0,0.0,25,5,1,5,29,15,ordinary,21,full_coverage_and_all_discovered_cleared,186,5840.065284,40.0,constant,,0.09558354096952826
15,1,True,0,15,4,5,0,uniform__adversarial-positive__69,uniform__adversarial-positive,11,8,16,15,230,,bounded_transverse_width,,arc,0,0.08174600000000076,15,0,0,,,False,0,0,8,5,0,0,3,3,212,vector_service_free2_grid21_29,[],1047,22580.326429122702,0,,0.0,,False,0,389.33768560000004,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,50,2.0,0.0,25,5,1,5,29,15,ordinary,21,full_coverage_and_all_discovered_cleared,186,5840.065284,40.0,constant,,0.08199262496782467
11,0,True,0,11,5,5,0,uniform__adversarial-positive__69,uniform__adversarial-positive,10,20,15,15,236,,bounded_transverse_width,,arc,0,0.05720999999999954,15,0,0,,,False,0,0,20,5,0,0,3,3,219,service_locked0_grid21_29,[],0,22844.05859473864,0,,0.0,,False,0,395.5207811333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,47,0.0,0.0,24,6,2,5,26,15,ordinary,21,full_coverage_and_all_discovered_cleared,194,5932.811717,40.0,constant,,0.05741137498989701
11,0,True,0,11,5,5,0,uniform__adversarial-positive__69,uniform__adversarial-positive,10,20,15,15,236,,bounded_transverse_width,,arc,0,0.06093899999999941,15,0,0,,,False,0,0,20,5,0,0,3,3,219,vector_service_locked0_grid21_29,[],0,22844.05859473864,0,,0.0,,False,0,395.5207811333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,47,0.0,0.0,24,6,2,5,26,15,ordinary,21,full_coverage_and_all_discovered_cleared,194,5932.811717,40.0,constant,,0.06114087498281151
11,1,True,0,11,5,5,0,uniform__adversarial-positive__69,uniform__adversarial-positive,10,16,15,15,231,,bounded_transverse_width,,arc,0,0.0756869999999985,15,0,0,,,False,0,0,16,4,0,0,3,2,214,service_free1_convex22,[],1094,22716.99899417282,0,,0.0,,False,0,392.02665313333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,47,1.0,0.0,29,0,17,4,25,15,ordinary,22,full_coverage_and_all_discovered_cleared,192,5880.399797,40.0,constant,,0.0759353750036098
11,1,True,0,11,5,5,0,uniform__adversarial-positive__69,uniform__adversarial-positive,10,16,15,15,231,,bounded_transverse_width,,arc,0,0.08260999999999896,15,0,0,,,False,0,0,16,4,0,0,3,2,214,vector_service_free1_convex22,[],1094,22716.99899417282,0,,0.0,,False,0,392.02665313333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,47,1.0,0.0,29,0,17,4,25,15,ordinary,22,full_coverage_and_all_discovered_cleared,192,5880.399797,40.0,constant,,0.08288679202087224
12,1,True,0,12,4,4,0,uniform__adversarial-positive__69,uniform__adversarial-positive,11,33,15,15,240,,bounded_transverse_width,,arc,0,0.06239500000000042,15,0,0,,,False,0,0,33,1,0,0,3,3,223,service_locked1_convex22,[],1487,21764.066143350552,0,,0.0,,False,0,382.7208818,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,48,1.0,0.0,27,4,3,1,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,198,5740.813227,40.0,constant,,0.0641662499983795
12,1,True,0,12,4,4,0,uniform__adversarial-positive__69,uniform__adversarial-positive,11,33,15,15,240,,bounded_transverse_width,,arc,0,0.059936999999999685,15,0,0,,,False,0,0,33,1,0,0,3,3,223,vector_service_locked1_convex22,[],1487,21764.066143350552,0,,0.0,,False,0,382.7208818,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,48,1.0,0.0,27,4,3,1,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,198,5740.813227,40.0,constant,,0.0601711249910295
8,0,True,0,8,5,5,0,uniform__adversarial-positive__70,uniform__adversarial-positive,5,8,10,10,314,,bounded_transverse_width,,arc,0,0.04398900000000161,10,0,0,,,False,0,0,8,3,0,0,3,3,302,service_free2_grid21_29,[],542,21507.573343398486,0,,0.0,,False,0,614.0514671,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,39,2.0,0.0,12,0,1,3,18,10,ordinary,21,full_coverage_and_all_discovered_cleared,279,6140.514671,40.0,constant,,0.044101832958403975
8,0,True,0,8,5,5,0,uniform__adversarial-positive__70,uniform__adversarial-positive,5,8,10,10,314,,bounded_transverse_width,,arc,0,0.048818000000000694,10,0,0,,,False,0,0,8,3,0,0,3,3,302,vector_service_free2_grid21_29,[],542,21507.573343398486,0,,0.0,,False,0,614.0514671,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,39,2.0,0.0,12,0,1,3,18,10,ordinary,21,full_coverage_and_all_discovered_cleared,279,6140.514671,40.0,constant,,0.04901795904152095
6,0,True,0,6,3,3,0,uniform__adversarial-positive__70,uniform__adversarial-positive,7,26,10,10,306,,bounded_transverse_width,,arc,0,0.037993000000000166,10,0,0,,,False,0,0,26,4,0,0,2,2,294,service_locked0_grid21_29,[],0,20256.03336147191,0,,0.0,,False,0,584.5206671,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,37,0.0,0.0,9,0,20,4,16,10,ordinary,21,full_coverage_and_all_discovered_cleared,274,5845.206671,40.0,constant,,0.03813945798901841
6,0,True,0,6,3,3,0,uniform__adversarial-positive__70,uniform__adversarial-positive,7,26,10,10,306,,bounded_transverse_width,,arc,0,0.04053700000000049,10,0,0,,,False,0,0,26,4,0,0,2,2,294,vector_service_locked0_grid21_29,[],0,20256.03336147191,0,,0.0,,False,0,584.5206671,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,37,0.0,0.0,9,0,20,4,16,10,ordinary,21,full_coverage_and_all_discovered_cleared,274,5845.206671,40.0,constant,,0.040629583003465086
15,2,True,0,15,3,4,0,uniform__adversarial-positive__70,uniform__adversarial-positive,7,23,11,10,325,,bounded_transverse_width,,arc,0,0.05006799999999956,10,0,0,,,False,0,0,23,5,0,0,4,3,312,service_free1_convex22,[],633,22592.206954977642,0,,0.0,,False,0,641.6441386,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,45,1.0,0.0,9,0,0,5,23,10,ordinary,22,full_coverage_and_all_discovered_cleared,285,6416.441386,40.0,constant,,0.05025104200467467
15,2,True,0,15,3,4,0,uniform__adversarial-positive__70,uniform__adversarial-positive,7,23,11,10,325,,bounded_transverse_width,,arc,0,0.05572599999999994,10,0,0,,,False,0,0,23,5,0,0,4,3,312,vector_service_free1_convex22,[],633,22592.206954977642,0,,0.0,,False,0,641.6441386,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,45,1.0,0.0,9,0,0,5,23,10,ordinary,22,full_coverage_and_all_discovered_cleared,285,6416.441386,40.0,constant,,0.055930125003214926
8,0,True,0,8,3,3,0,uniform__adversarial-positive__70,uniform__adversarial-positive,7,21,10,10,328,,bounded_transverse_width,,arc,0,0.03719400000000128,10,0,0,,,False,0,0,21,5,0,0,2,2,316,service_locked1_convex22,[],482,21300.27787481815,0,,0.0,,False,0,618.5055572,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,40,1.0,0.0,6,1,12,5,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,295,6185.055572,40.0,constant,,0.03725525003392249
8,0,True,0,8,3,3,0,uniform__adversarial-positive__70,uniform__adversarial-positive,7,21,10,10,328,,bounded_transverse_width,,arc,0,0.039823000000000164,10,0,0,,,False,0,0,21,5,0,0,2,2,316,vector_service_locked1_convex22,[],482,21300.27787481815,0,,0.0,,False,0,618.5055572,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,40,1.0,0.0,6,1,12,5,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,295,6185.055572,40.0,constant,,0.03999754099640995
12,1,True,0,12,7,7,0,uniform__adversarial-positive__71,uniform__adversarial-positive,5,26,12,12,302,,bounded_transverse_width,,arc,0,0.05645099999999914,12,0,0,,,False,0,0,26,5,0,0,4,3,288,service_free2_grid21_29,[],1173,21404.40716470478,0,,0.0,,False,0,503.6567860833333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,44,2.0,0.0,14,3,1,5,23,12,ordinary,21,full_coverage_and_all_discovered_cleared,263,6043.881433,40.0,constant,,0.056607708043884486
12,1,True,0,12,7,7,0,uniform__adversarial-positive__71,uniform__adversarial-positive,5,26,12,12,302,,bounded_transverse_width,,arc,0,0.06329400000000085,12,0,0,,,False,0,0,26,5,0,0,4,3,288,vector_service_free2_grid21_29,[],1173,21404.40716470478,0,,0.0,,False,0,503.6567860833333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,44,2.0,0.0,14,3,1,5,23,12,ordinary,21,full_coverage_and_all_discovered_cleared,263,6043.881433,40.0,constant,,0.06350816698977724
16,1,True,0,16,3,3,0,uniform__adversarial-positive__71,uniform__adversarial-positive,9,29,12,12,293,,bounded_transverse_width,,arc,0,0.04928599999999861,12,0,0,,,False,0,0,29,4,0,0,3,3,279,service_locked0_grid21_29,[],0,22766.056008025862,0,,0.0,,False,0,521.6009331666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,48,0.0,0.0,15,2,15,5,27,12,ordinary,21,full_coverage_and_all_discovered_cleared,251,6259.211198,40.0,constant,,0.049389292020350695
16,1,True,0,16,3,3,0,uniform__adversarial-positive__71,uniform__adversarial-positive,9,29,12,12,293,,bounded_transverse_width,,arc,0,0.05349900000000041,12,0,0,,,False,0,0,29,4,0,0,3,3,279,vector_service_locked0_grid21_29,[],0,22766.056008025862,0,,0.0,,False,0,521.6009331666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,48,0.0,0.0,15,2,15,5,27,12,ordinary,21,full_coverage_and_all_discovered_cleared,251,6259.211198,40.0,constant,,0.05365029099630192
10,3,True,0,10,2,3,0,uniform__adversarial-positive__71,uniform__adversarial-positive,10,32,13,12,319,,bounded_transverse_width,,arc,0,0.0542909999999992,12,0,0,,,False,0,0,32,5,0,0,3,2,304,service_free1_convex22,[],1052,21656.519777486108,0,,0.0,,False,0,515.7753295,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,41,1.0,0.0,10,3,9,5,19,12,ordinary,22,full_coverage_and_all_discovered_cleared,275,6189.303954,40.0,constant,,0.05445958400378004
10,3,True,0,10,2,3,0,uniform__adversarial-positive__71,uniform__adversarial-positive,10,32,13,12,319,,bounded_transverse_width,,arc,0,0.0606220000000004,12,0,0,,,False,0,0,32,5,0,0,3,2,304,vector_service_free1_convex22,[],1052,21656.519777486108,0,,0.0,,False,0,515.7753295,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,41,1.0,0.0,10,3,9,5,19,12,ordinary,22,full_coverage_and_all_discovered_cleared,275,6189.303954,40.0,constant,,0.06103074998827651
18,5,True,0,18,3,3,1,uniform__adversarial-positive__71,uniform__adversarial-positive,9,29,12,12,300,,bounded_transverse_width,,arc,0,0.04682999999999993,12,0,0,,,False,0,0,29,5,0,0,5,3,286,service_locked1_convex22,[],929,23056.549443931297,0,,0.0,,False,0,530.1091573333333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,48,1.0,0.0,12,16,10,5,26,12,ordinary,22,full_coverage_and_all_discovered_cleared,260,6361.309888,40.0,constant,,0.0469489999813959
18,5,True,0,18,3,3,1,uniform__adversarial-positive__71,uniform__adversarial-positive,9,29,12,12,300,,bounded_transverse_width,,arc,0,0.051464000000001064,12,0,0,,,False,0,0,29,5,0,0,5,3,286,vector_service_locked1_convex22,[],929,23056.549443931297,0,,0.0,,False,0,530.1091573333333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,48,1.0,0.0,12,16,10,5,26,12,ordinary,22,full_coverage_and_all_discovered_cleared,260,6361.309888,40.0,constant,,0.05164541595149785
6,1,True,0,6,4,4,0,uniform__adversarial-negative__67,uniform__adversarial-negative,6,9,10,10,290,,bounded_transverse_width,,arc,0,0.03954499999999861,10,0,0,,,False,0,0,9,3,0,0,3,2,278,service_free2_grid21_29,[],448,21330.658646783675,0,,0.0,,False,0,596.4131725,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,36,2.0,0.0,17,0,18,3,15,10,ordinary,21,full_coverage_and_all_discovered_cleared,258,5964.131725,40.0,constant,,0.03966650000074878
6,1,True,0,6,4,4,0,uniform__adversarial-negative__67,uniform__adversarial-negative,6,9,10,10,290,,bounded_transverse_width,,arc,0,0.0423379999999991,10,0,0,,,False,0,0,9,3,0,0,3,2,278,vector_service_free2_grid21_29,[],448,21330.658646783675,0,,0.0,,False,0,596.4131725,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,36,2.0,0.0,17,0,18,3,15,10,ordinary,21,full_coverage_and_all_discovered_cleared,258,5964.131725,40.0,constant,,0.04246233298908919
9,1,True,0,9,1,2,0,uniform__adversarial-negative__67,uniform__adversarial-negative,9,17,11,10,287,,bounded_transverse_width,,arc,0,0.04859800000000014,10,0,0,,,False,0,0,17,3,0,0,2,2,274,service_locked0_grid21_29,[],0,21275.56005525873,0,,0.0,,False,0,592.9112009,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,39,0.0,0.0,14,4,16,3,18,10,ordinary,21,full_coverage_and_all_discovered_cleared,251,5929.112009,40.0,constant,,0.05067775002680719
9,1,True,0,9,1,2,0,uniform__adversarial-negative__67,uniform__adversarial-negative,9,17,11,10,287,,bounded_transverse_width,,arc,0,0.042439999999999145,10,0,0,,,False,0,0,17,3,0,0,2,2,274,vector_service_locked0_grid21_29,[],0,21275.56005525873,0,,0.0,,False,0,592.9112009,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,39,0.0,0.0,14,4,16,3,18,10,ordinary,21,full_coverage_and_all_discovered_cleared,251,5929.112009,40.0,constant,,0.042551000020466745
7,0,True,0,7,3,3,0,uniform__adversarial-negative__67,uniform__adversarial-negative,7,22,10,10,306,,bounded_transverse_width,,arc,0,0.054186999999998875,10,0,0,,,False,0,0,22,4,0,0,2,2,294,service_free1_convex22,[],583,21024.63798953626,0,,0.0,,False,0,599.7927593000001,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,39,1.0,0.0,13,3,14,4,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,273,5997.927593,40.0,constant,,0.05494950001593679
7,0,True,0,7,3,3,0,uniform__adversarial-negative__67,uniform__adversarial-negative,7,22,10,10,306,,bounded_transverse_width,,arc,0,0.05803799999999981,10,0,0,,,False,0,0,22,4,0,0,2,2,294,vector_service_free1_convex22,[],583,21024.63798953626,0,,0.0,,False,0,599.7927593000001,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,39,1.0,0.0,13,3,14,4,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,273,5997.927593,40.0,constant,,0.05811104201711714
11,2,True,0,11,0,1,0,uniform__adversarial-negative__67,uniform__adversarial-negative,10,17,11,10,314,,bounded_transverse_width,,arc,0,0.03781200000000062,10,0,0,,,False,0,0,17,4,0,0,3,2,301,service_locked1_convex22,[],505,21152.732801729493,0,,0.0,,False,0,606.9546557,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,41,1.0,0.0,10,4,6,4,19,10,ordinary,22,full_coverage_and_all_discovered_cleared,281,6069.546557,40.0,constant,,0.03783462499268353
11,2,True,0,11,0,1,0,uniform__adversarial-negative__67,uniform__adversarial-negative,10,17,11,10,314,,bounded_transverse_width,,arc,0,0.041572000000000386,10,0,0,,,False,0,0,17,4,0,0,3,2,301,vector_service_locked1_convex22,[],505,21152.732801729493,0,,0.0,,False,0,606.9546557,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,41,1.0,0.0,10,4,6,4,19,10,ordinary,22,full_coverage_and_all_discovered_cleared,281,6069.546557,40.0,constant,,0.04162904201075435
12,1,True,0,12,5,5,0,uniform__adversarial-negative__68,uniform__adversarial-negative,10,17,15,15,241,,bounded_transverse_width,,arc,0,0.06145800000000001,15,0,0,,,False,0,0,17,5,0,0,3,2,224,service_free2_grid21_29,[],1251,22089.604758859172,0,,0.0,,False,0,387.46139680000005,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,47,2.0,0.0,24,6,17,5,26,15,ordinary,21,full_coverage_and_all_discovered_cleared,199,5811.920952,40.0,constant,,0.061526292003691196
