active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,discovered_channels,dispatch_implementation,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,faithful_attempt_memory_updates,faithful_nonstationary_retained,faithful_stationary_skips,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,probe_angle_cap_deg,problem,seed,service_entry_weight,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
11,2,True,0,11,3,4,0,uniform__adversarial-positive__70,uniform__adversarial-positive,7,22,11,10,329,,bounded_transverse_width,,arc,41,0.03869599999999984,10,cached_distance_prefix_sum,0,0,,,22,0,22,False,0,0,22,6,0,0,4,2,316,faithful_arc05_width015,[],20875.6350381744,0,,0.0,,False,0,609.8127001,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,7,0,7,6,19,10,ordinary,22,full_coverage_and_all_discovered_cleared,290,6098.127001,40.0,constant,,0.03882849996443838
7,0,True,0,7,3,3,0,uniform__adversarial-positive__70,uniform__adversarial-positive,7,0,10,10,349,,bounded_transverse_width,,locked,39,0.030254000000001113,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,5,0,0,2,2,337,locked_noskip_width015,[],21258.54704429541,0,,0.0,,False,0,630.2709407,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,7,1,11,5,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,316,6302.709407,40.0,constant,,0.030254000041168183
7,0,True,0,7,3,3,0,uniform__adversarial-positive__70,uniform__adversarial-positive,7,21,10,10,328,,bounded_transverse_width,,locked,39,0.029811999999999728,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,21,5,0,0,2,2,316,fast_locked_width015,[],21258.54704429541,0,,0.0,,False,0,617.7709407,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,7,1,11,5,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,296,6177.709407,40.0,constant,,0.029870958998799324
7,0,True,0,7,3,3,0,uniform__adversarial-positive__70,uniform__adversarial-positive,7,16,10,10,333,,bounded_transverse_width,,locked,39,0.03018900000000002,10,cached_distance_prefix_sum,0,0,,,16,5,16,True,0,0,16,5,0,0,2,2,321,faithful_locked_width015,[],21258.54704429541,0,,0.0,,False,0,621.0709407,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,7,1,11,5,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,304,6210.709407,40.0,constant,,0.03019504202529788
6,1,True,0,6,2,2,0,uniform__adversarial-positive__71,uniform__adversarial-positive,10,,12,12,337,,bounded_transverse_width,,,,0.039253000000000426,12,,0,0,,,,,,,0,0,,3,39,0,2,2,323,width40_f015_22,[],21455.38334621059,0,,0.0,,False,0,522.33972225,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,,12,3,28,3,17,12,ordinary,22,full_coverage_and_all_discovered_cleared,302,6268.076667,40.0,constant,,0.039259749988559633
6,1,True,0,6,2,2,0,uniform__adversarial-positive__71,uniform__adversarial-positive,10,29,12,12,308,,bounded_transverse_width,,base,0,0.03820099999999904,12,,0,0,,,,,,False,0,0,29,3,39,0,2,2,294,range_width015,[],21455.38334621059,0,,0.0,,False,0,508.0063889166667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,12,3,28,3,17,12,ordinary,22,full_coverage_and_all_discovered_cleared,275,6096.076667,40.0,constant,,0.03821195900673047
6,1,True,0,6,2,2,0,uniform__adversarial-positive__71,uniform__adversarial-positive,10,26,12,12,311,,bounded_transverse_width,,base,0,0.03913299999999964,12,,0,0,,,26,3,26,False,0,0,26,3,39,0,2,2,297,faithful_width015,[],21455.38334621059,0,,0.0,,False,0,509.58972225,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,12,3,28,3,17,12,ordinary,22,full_coverage_and_all_discovered_cleared,279,6115.076667,40.0,constant,,0.03920187498442829
14,1,True,0,14,3,4,0,uniform__adversarial-positive__71,uniform__adversarial-positive,9,0,13,12,323,,bounded_transverse_width,,arc,47,0.04421699999999973,12,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,2,0,0,3,3,308,arc05_noskip_width015,[],22519.864076675425,0,,0.0,,False,0,532.6644009166666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,13,1,14,2,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,285,6391.972811,40.0,constant,,0.044245083001442254
14,1,True,0,14,3,4,0,uniform__adversarial-positive__71,uniform__adversarial-positive,9,18,13,12,305,,bounded_transverse_width,,arc,47,0.043091000000000435,12,cached_distance_prefix_sum,0,0,,,,,,False,0,0,18,2,0,0,3,3,290,fast_arc05_width015,[],22519.864076675425,0,,0.0,,False,0,523.6644009166666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,13,1,14,2,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,267,6283.972811,40.0,constant,,0.04313720797654241
14,1,True,0,14,3,4,0,uniform__adversarial-positive__71,uniform__adversarial-positive,9,18,13,12,305,,bounded_transverse_width,,arc,47,0.043836999999999904,12,cached_distance_prefix_sum,0,0,,,18,0,18,False,0,0,18,2,0,0,3,3,290,faithful_arc05_width015,[],22519.864076675425,0,,0.0,,False,0,523.6644009166666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,13,1,14,2,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,267,6283.972811,40.0,constant,,0.04395974997896701
13,4,True,0,13,3,3,1,uniform__adversarial-positive__71,uniform__adversarial-positive,9,0,12,12,333,,bounded_transverse_width,,locked,44,0.03514800000000129,12,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,3,0,0,5,3,319,locked_noskip_width015,[],23475.115727927652,0,,0.0,,False,0,553.4185953333333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,14,16,10,3,22,12,ordinary,22,full_coverage_and_all_discovered_cleared,291,6641.023144,40.0,constant,,0.035185249987989664
13,4,True,0,13,3,3,1,uniform__adversarial-positive__71,uniform__adversarial-positive,9,24,12,12,309,,bounded_transverse_width,,locked,44,0.0351549999999996,12,cached_distance_prefix_sum,0,0,,,,,,True,0,0,24,3,0,0,5,3,295,fast_locked_width015,[],23475.115727927652,0,,0.0,,False,0,541.4185953333333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,14,16,10,3,22,12,ordinary,22,full_coverage_and_all_discovered_cleared,267,6497.023144,40.0,constant,,0.03524591599125415
13,4,True,0,13,3,3,1,uniform__adversarial-positive__71,uniform__adversarial-positive,9,22,12,12,311,,bounded_transverse_width,,locked,44,0.035066000000000486,12,cached_distance_prefix_sum,0,0,,,22,2,22,True,0,0,22,3,0,0,5,3,297,faithful_locked_width015,[],23475.115727927652,0,,0.0,,False,0,542.6685953333333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,14,16,10,3,22,12,ordinary,22,full_coverage_and_all_discovered_cleared,272,6512.023144,40.0,constant,,0.035090416960883886
9,2,True,0,9,1,2,0,uniform__adversarial-negative__67,uniform__adversarial-negative,9,,11,10,360,,bounded_transverse_width,,,,0.030680000000000263,10,,0,0,,,,,,,0,0,,3,39,0,3,2,347,width40_f015_22,[],21543.584974072008,0,,0.0,,False,0,641.9716988,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,,10,1,7,3,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,323,6419.716988,40.0,constant,,0.03071658400585875
9,2,True,0,9,1,2,0,uniform__adversarial-negative__67,uniform__adversarial-negative,9,44,11,10,316,,bounded_transverse_width,,base,0,0.029799000000000575,10,,0,0,,,,,,False,0,0,44,3,39,0,3,2,303,range_width015,[],21543.584974072008,0,,0.0,,False,0,615.5716988,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,10,1,7,3,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,279,6155.716988,40.0,constant,,0.029892000020481646
9,2,True,0,9,1,2,0,uniform__adversarial-negative__67,uniform__adversarial-negative,9,44,11,10,316,,bounded_transverse_width,,base,0,0.030191999999999553,10,,0,0,,,44,0,44,False,0,0,44,3,39,0,3,2,303,faithful_width015,[],21543.584974072008,0,,0.0,,False,0,615.5716988,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,10,1,7,3,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,279,6155.716988,40.0,constant,,0.030259207997005433
12,3,True,0,12,1,2,0,uniform__adversarial-negative__67,uniform__adversarial-negative,9,0,11,10,355,,bounded_transverse_width,,arc,41,0.037008999999999403,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,5,0,0,3,2,342,arc05_noskip_width015,[],21164.255429798784,0,,0.0,,False,0,631.5851079,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,9,3,11,5,19,10,ordinary,22,full_coverage_and_all_discovered_cleared,320,6315.851079,40.0,constant,,0.03703150001820177
12,3,True,0,12,1,2,0,uniform__adversarial-negative__67,uniform__adversarial-negative,9,44,11,10,311,,bounded_transverse_width,,arc,41,0.036440999999999946,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,44,5,0,0,3,2,298,fast_arc05_width015,[],21164.255429798784,0,,0.0,,False,0,605.1851079,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,9,3,11,5,19,10,ordinary,22,full_coverage_and_all_discovered_cleared,276,6051.851079,40.0,constant,,0.03658370900666341
12,3,True,0,12,1,2,0,uniform__adversarial-negative__67,uniform__adversarial-negative,9,44,11,10,311,,bounded_transverse_width,,arc,41,0.03671399999999991,10,cached_distance_prefix_sum,0,0,,,44,0,44,False,0,0,44,5,0,0,3,2,298,faithful_arc05_width015,[],21164.255429798784,0,,0.0,,False,0,605.1851079,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,9,3,11,5,19,10,ordinary,22,full_coverage_and_all_discovered_cleared,276,6051.851079,40.0,constant,,0.03675099997781217
9,2,True,0,9,0,1,0,uniform__adversarial-negative__67,uniform__adversarial-negative,10,0,11,10,357,,bounded_transverse_width,,locked,39,0.029593000000000202,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,4,0,0,3,2,344,locked_noskip_width015,[],22322.60732032609,0,,0.0,,False,0,655.852146,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,10,4,3,4,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,321,6558.52146,40.0,constant,,0.02963587496196851
9,2,True,0,9,0,1,0,uniform__adversarial-negative__67,uniform__adversarial-negative,10,33,11,10,324,,bounded_transverse_width,,locked,39,0.028952999999999562,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,33,4,0,0,3,2,311,fast_locked_width015,[],22322.60732032609,0,,0.0,,False,0,636.052146,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,10,4,3,4,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,288,6360.52146,40.0,constant,,0.028955875022802502
9,2,True,0,9,0,1,0,uniform__adversarial-negative__67,uniform__adversarial-negative,10,29,11,10,328,,bounded_transverse_width,,locked,39,0.028833999999999804,10,cached_distance_prefix_sum,0,0,,,29,4,29,True,0,0,29,4,0,0,3,2,315,faithful_locked_width015,[],22322.60732032609,0,,0.0,,False,0,638.852146,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,10,4,3,4,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,296,6388.52146,40.0,constant,,0.028853291005361825
14,3,True,0,14,3,5,1,uniform__adversarial-negative__68,uniform__adversarial-negative,12,,17,15,300,,bounded_transverse_width,,,,0.04610100000000017,15,,0,0,,,,,,,0,0,,3,49,0,3,3,281,width40_f015_22,[],23025.476610298007,0,,0.0,,False,0,423.4063544666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,,19,13,9,3,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,260,6351.095317,40.0,constant,,0.046174207993317395
14,3,True,0,14,3,5,1,uniform__adversarial-negative__68,uniform__adversarial-negative,12,35,17,15,265,,bounded_transverse_width,,base,0,0.04533799999999921,15,,0,0,,,,,,False,0,0,35,3,49,0,3,3,246,range_width015,[],23025.476610298007,0,,0.0,,False,0,409.47302113333336,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,19,13,9,3,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,226,6142.095317,40.0,constant,,0.045400000002700835
14,3,True,0,14,3,5,1,uniform__adversarial-negative__68,uniform__adversarial-negative,12,33,17,15,267,,bounded_transverse_width,,base,0,0.04593500000000006,15,,0,0,,,33,2,33,False,0,0,33,3,49,0,3,3,248,faithful_width015,[],23025.476610298007,0,,0.0,,False,0,410.33968780000004,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,19,13,9,3,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,229,6155.095317,40.0,constant,,0.04595804103882983
18,3,True,0,18,2,3,1,uniform__adversarial-negative__68,uniform__adversarial-negative,13,0,16,15,287,,bounded_transverse_width,,arc,53,0.048828000000000316,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,5,0,0,3,3,269,arc05_noskip_width015,[],23504.133275788223,0,,0.0,,False,0,424.2551100666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,19,5,28,5,31,15,ordinary,22,full_coverage_and_all_discovered_cleared,240,6363.826651,40.0,constant,,0.048883666982874274
18,3,True,0,18,2,3,1,uniform__adversarial-negative__68,uniform__adversarial-negative,13,25,16,15,262,,bounded_transverse_width,,arc,53,0.048480999999998886,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,25,5,0,0,3,3,244,fast_arc05_width015,[],23504.133275788223,0,,0.0,,False,0,414.4551100666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,19,5,28,5,31,15,ordinary,22,full_coverage_and_all_discovered_cleared,218,6216.826651,40.0,constant,,0.04851724999025464
18,3,True,0,18,2,3,1,uniform__adversarial-negative__68,uniform__adversarial-negative,13,21,16,15,266,,bounded_transverse_width,,arc,53,0.048344000000000165,15,cached_distance_prefix_sum,0,0,,,21,4,21,False,0,0,21,5,0,0,3,3,248,faithful_arc05_width015,[],23504.133275788223,0,,0.0,,False,0,415.9884434,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,19,5,28,5,31,15,ordinary,22,full_coverage_and_all_discovered_cleared,221,6239.826651,40.0,constant,,0.048360749962739646
12,0,True,0,12,5,9,0,uniform__adversarial-negative__68,uniform__adversarial-negative,10,0,19,15,284,,bounded_transverse_width,,locked,49,0.051121000000000194,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,3,0,0,3,3,263,locked_noskip_width015,[],22591.726743782583,0,,0.0,,False,0,410.5563563333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,37,4,19,3,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,238,6158.345345,40.0,constant,,0.05118404101813212
12,0,True,0,12,5,9,0,uniform__adversarial-negative__68,uniform__adversarial-negative,10,22,19,15,262,,bounded_transverse_width,,locked,49,0.05073499999999953,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,22,3,0,0,3,3,241,fast_locked_width015,[],22591.726743782583,0,,0.0,,False,0,401.7563563333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,37,4,19,3,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,216,6026.345345,40.0,constant,,0.05080579099012539
12,0,True,0,12,5,9,0,uniform__adversarial-negative__68,uniform__adversarial-negative,10,20,19,15,264,,bounded_transverse_width,,locked,49,0.05155300000000018,15,cached_distance_prefix_sum,0,0,,,20,2,20,True,0,0,20,3,0,0,3,3,243,faithful_locked_width015,[],22591.726743782583,0,,0.0,,False,0,402.5563563333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,37,4,19,3,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,218,6038.345345,40.0,constant,,0.05155708303209394
5,0,True,0,5,6,7,0,uniform__adversarial-negative__69,uniform__adversarial-negative,9,,16,15,260,,bounded_transverse_width,,,,0.041896000000001266,15,,0,0,,,,,,,0,0,,1,42,0,2,2,242,width40_f015_22,[],24106.568180599064,0,,0.0,,False,0,422.15424213333336,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,,25,0,13,1,20,15,ordinary,22,full_coverage_and_all_discovered_cleared,223,6332.313632,40.0,constant,,0.041926832986064255
5,0,True,0,5,6,7,0,uniform__adversarial-negative__69,uniform__adversarial-negative,9,13,16,15,247,,bounded_transverse_width,,base,0,0.0413610000000002,15,,0,0,,,,,,False,0,0,13,1,42,0,2,2,229,range_width015,[],24106.568180599064,0,,0.0,,False,0,416.95424213333337,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,25,0,13,1,20,15,ordinary,22,full_coverage_and_all_discovered_cleared,210,6254.313632,40.0,constant,,0.04142004199093208
5,0,True,0,5,6,7,0,uniform__adversarial-negative__69,uniform__adversarial-negative,9,13,16,15,247,,bounded_transverse_width,,base,0,0.04132599999999975,15,,0,0,,,13,0,13,False,0,0,13,1,42,0,2,2,229,faithful_width015,[],24106.568180599064,0,,0.0,,False,0,416.95424213333337,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,25,0,13,1,20,15,ordinary,22,full_coverage_and_all_discovered_cleared,210,6254.313632,40.0,constant,,0.04134829202666879
12,1,True,0,12,4,5,0,uniform__adversarial-negative__69,uniform__adversarial-negative,11,0,16,15,262,,bounded_transverse_width,,arc,48,0.05376400000000103,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,3,0,0,3,3,244,arc05_noskip_width015,[],22699.968166560084,0,,0.0,,False,0,403.93290873333336,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,16,3,38,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,221,6058.993631,40.0,constant,,0.05379462504060939
12,1,True,0,12,4,5,0,uniform__adversarial-negative__69,uniform__adversarial-negative,11,22,16,15,240,,bounded_transverse_width,,arc,48,0.05290099999999853,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,22,3,0,0,3,3,222,fast_arc05_width015,[],22699.968166560084,0,,0.0,,False,0,395.13290873333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,16,3,38,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,199,5926.993631,40.0,constant,,0.05296400003135204
12,1,True,0,12,4,5,0,uniform__adversarial-negative__69,uniform__adversarial-negative,11,22,16,15,240,,bounded_transverse_width,,arc,48,0.05277600000000149,15,cached_distance_prefix_sum,0,0,,,22,0,22,False,0,0,22,3,0,0,3,3,222,faithful_arc05_width015,[],22699.968166560084,0,,0.0,,False,0,395.13290873333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,16,3,38,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,199,5926.993631,40.0,constant,,0.052796500036492944
7,2,True,0,7,4,4,0,uniform__adversarial-negative__69,uniform__adversarial-negative,11,0,15,15,270,,bounded_transverse_width,,locked,42,0.0468390000000003,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,1,0,0,2,2,253,locked_noskip_width015,[],22525.035130086395,0,,0.0,,False,0,404.867135,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,27,3,5,1,20,15,ordinary,22,full_coverage_and_all_discovered_cleared,228,6073.007025,40.0,constant,,0.04686883295653388
7,2,True,0,7,4,4,0,uniform__adversarial-negative__69,uniform__adversarial-negative,11,34,15,15,236,,bounded_transverse_width,,locked,42,0.04614800000000052,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,34,1,0,0,2,2,219,fast_locked_width015,[],22525.035130086395,0,,0.0,,False,0,391.267135,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,27,3,5,1,20,15,ordinary,22,full_coverage_and_all_discovered_cleared,194,5869.007025,40.0,constant,,0.046175917028449476
7,2,True,0,7,4,4,0,uniform__adversarial-negative__69,uniform__adversarial-negative,11,34,15,15,236,,bounded_transverse_width,,locked,42,0.04647300000000065,15,cached_distance_prefix_sum,0,0,,,34,0,34,True,0,0,34,1,0,0,2,2,219,faithful_locked_width015,[],22525.035130086395,0,,0.0,,False,0,391.267135,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,27,3,5,1,20,15,ordinary,22,full_coverage_and_all_discovered_cleared,194,5869.007025,40.0,constant,,0.04648575000464916
8,1,True,0,8,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,,11,10,328,,bounded_transverse_width,,,,0.029268999999999323,10,,0,0,,,,,,,0,0,,2,39,0,4,3,315,width40_f015_22,[],21104.361310855264,0,,0.0,,False,0,614.1872261000001,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,,4,2,1,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,293,6141.872261,40.0,constant,,0.02928029198665172
8,1,True,0,8,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,5,11,10,323,,bounded_transverse_width,,base,0,0.02927700000000044,10,,0,0,,,,,,False,0,0,5,2,39,0,4,3,310,range_width015,[],21104.361310855264,0,,0.0,,False,0,611.0872261000001,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,4,2,1,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,287,6110.872261,40.0,constant,,0.029317542037460953
8,1,True,0,8,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,3,11,10,325,,bounded_transverse_width,,base,0,0.029180000000000206,10,,0,0,,,3,2,3,False,0,0,3,2,39,0,4,3,312,faithful_width015,[],21104.361310855264,0,,0.0,,False,0,612.6872261000001,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,4,2,1,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,293,6126.872261,40.0,constant,,0.029216459020972252
12,1,True,0,12,5,5,0,uniform__adversarial-negative__70,uniform__adversarial-negative,5,0,10,10,324,,bounded_transverse_width,,arc,43,0.0355919999999994,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,3,0,0,4,3,312,arc05_noskip_width015,[],22365.377752405315,0,,0.0,,False,0,637.0075549000001,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,10,1,0,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,287,6370.075549,40.0,constant,,0.035604708013124764
12,1,True,0,12,5,5,0,uniform__adversarial-negative__70,uniform__adversarial-negative,5,6,10,10,318,,bounded_transverse_width,,arc,43,0.03551199999999888,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,6,3,0,0,4,3,306,fast_arc05_width015,[],22365.377752405315,0,,0.0,,False,0,633.5075549000001,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,10,1,0,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,282,6335.075549,40.0,constant,,0.03552299999864772
12,1,True,0,12,5,5,0,uniform__adversarial-negative__70,uniform__adversarial-negative,5,3,10,10,321,,bounded_transverse_width,,arc,43,0.03577600000000025,10,cached_distance_prefix_sum,0,0,,,3,3,3,False,0,0,3,3,0,0,4,3,309,faithful_arc05_width015,[],22365.377752405315,0,,0.0,,False,0,635.5075549000001,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,10,1,0,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,287,6355.075549,40.0,constant,,0.03581354097696021
7,0,True,0,7,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,0,11,10,348,,bounded_transverse_width,,locked,39,0.030233000000000843,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,4,0,0,2,2,335,locked_noskip_width015,[],21101.885066992472,0,,0.0,,False,0,626.2377012,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,5,1,24,4,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,314,6262.377012,40.0,constant,,0.030261042003985494
7,0,True,0,7,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,21,11,10,327,,bounded_transverse_width,,locked,39,0.029705999999999122,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,21,4,0,0,2,2,314,fast_locked_width015,[],21101.885066992472,0,,0.0,,False,0,613.8377012,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,5,1,24,4,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,295,6138.377012,40.0,constant,,0.029747416963800788
